Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289762,Presidential Drawdown Authority for Military Assistance for Ukraine: Transportation,Transportation. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-04-MD13,,,2,Obligations,2022,1000000,1045747
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000053,U.S. Government - Department of the Air Force,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289169,Presidential Drawdown Authority for Military Assistance for Ukraine: Ops Checker For AGM-88b,Ops Checker For AGM-88b. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-14-BF06,,,2,Obligations,2022,1000000,1045747
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289755,Presidential Drawdown Authority for Military Assistance for Ukraine: Transportation,Transportation. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-02-EH00,,,2,Obligations,2022,1000000,1045747
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000053,U.S. Government - Department of the Air Force,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289070,Presidential Drawdown Authority for Military Assistance for Ukraine: MDF Loader For Aircraft Launch Interface Computer (ALIC) -Guided Missile Launcher Test Set (GMLTS),MDF Loader For Aircraft Launch Interface Computer (ALIC) -Guided Missile Launcher Test Set (GMLTS). The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-14-BF04,,,2,Obligations,2022,990865,1036194
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289012,Presidential Drawdown Authority for Military Assistance for Ukraine: M67 Fragmentation Hand Grenade,M67 Fragmentation Hand Grenade. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-04-EB24,,,2,Obligations,2022,983000,1027969
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288402,Presidential Drawdown Authority for Military Assistance for Ukraine: Advanced Combat Optical Gunsight X4 Magnification Rifle Optic,Advanced Combat Optical Gunsight X4 Magnification Rifle Optic. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-06-SN00,,,2,Obligations,2022,979619,1024433
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000053,U.S. Government - Department of the Air Force,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289839,Presidential Drawdown Authority for Military Assistance for Ukraine: Viper Set,Viper Set. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-14-BF05,,,2,Obligations,2022,975000,1019603
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288454,Presidential Drawdown Authority for Military Assistance for Ukraine: Body Armor,Body Armor. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-04-MD04,,,2,Obligations,2022,974591,1019175
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289181,"Presidential Drawdown Authority for Military Assistance for Ukraine: Packing, Crating, and Handling","Packing, Crating, and Handling. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-01-AG08,,,2,Obligations,2022,965551,1009722
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289050,Presidential Drawdown Authority for Military Assistance for Ukraine: M82 Primers,M82 Primers. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-16-AT04,,,2,Obligations,2022,964950,1009093
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288968,Presidential Drawdown Authority for Military Assistance for Ukraine: M205 Tripod,M205 Tripod. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-12-AP09,,,2,Obligations,2022,949780,993229
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289729,Presidential Drawdown Authority for Military Assistance for Ukraine: Technical Manuals,Technical Manuals. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-02-EA04,,,2,Obligations,2022,947779,991137
